h201n5-n-a31.ias.bredband.telia.com - - [23/Sep/2013:10:39:26 +0200] "GET /atmycasa/bloglovin.jpg HTTP/1.1" 200 19710 "http://atmycasa.blogspot.se/search/label/vardagsrum" "Mozilla/5.0 (iPad; CPU OS 6_1_2 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B147 Safari/8536.25"
62.72.240.130 - - [23/Sep/2013:10:39:50 +0200] "GET /atmycasa/mejladress.jpg HTTP/1.1" 200 17337 "http://atmycasa.blogspot.fi/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; GTB7.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.04506.30; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; .NET4.0C; .NET4.0E)"
62.72.240.130 - - [23/Sep/2013:10:39:50 +0200] "GET /atmycasa/bloglovin.jpg HTTP/1.1" 200 19710 "http://atmycasa.blogspot.fi/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; GTB7.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.04506.30; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; .NET4.0C; .NET4.0E)"
62.72.240.130 - - [23/Sep/2013:10:39:51 +0200] "GET /atmycasa/instagram.jpg HTTP/1.1" 200 18595 "http://atmycasa.blogspot.fi/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; GTB7.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.04506.30; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; .NET4.0C; .NET4.0E)"
78-70-243-98-no186.tbcn.telia.com - - [23/Sep/2013:10:40:33 +0200] "GET /atmycasa/instagram.jpg HTTP/1.1" 200 18596 "http://atmycasa.blogspot.se/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:23.0) Gecko/20100101 Firefox/23.0"
78-70-243-98-no186.tbcn.telia.com - - [23/Sep/2013:10:40:36 +0200] "GET /atmycasa/mejladress.jpg HTTP/1.1" 200 17337 "http://atmycasa.blogspot.se/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:23.0) Gecko/20100101 Firefox/23.0"
78-70-243-98-no186.tbcn.telia.com - - [23/Sep/2013:10:40:36 +0200] "GET /atmycasa/bloglovin.jpg HTTP/1.1" 200 19710 "http://atmycasa.blogspot.se/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:23.0) Gecko/20100101 Firefox/23.0"
host-78-78-0-155.mobileonline.telia.com - - [23/Sep/2013:10:41:07 +0200] "GET /atmycasa/mejladress.jpg HTTP/1.1" 304 175 "http://atmycasa.blogspot.se/" "Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.76 Safari/537.36"
host-78-78-0-155.mobileonline.telia.com - - [23/Sep/2013:10:41:07 +0200] "GET /atmycasa/bloglovin.jpg HTTP/1.1" 304 175 "http://atmycasa.blogspot.se/" "Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.76 Safari/537.36"
host-78-78-0-155.mobileonline.telia.com - - [23/Sep/2013:10:41:07 +0200] "GET /atmycasa/instagram.jpg HTTP/1.1" 304 175 "http://atmycasa.blogspot.se/" "Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.76 Safari/537.36"
d83-183-243-69.cust.tele2.se - - [23/Sep/2013:10:43:17 +0200] "GET /atmycasa/mejladress.jpg HTTP/1.1" 200 17337 "http://atmycasa.blogspot.se/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.8; rv:23.0) Gecko/20100101 Firefox/23.0"
d83-183-243-69.cust.tele2.se - - [23/Sep/2013:10:43:17 +0200] "GET /atmycasa/bloglovin.jpg HTTP/1.1" 200 19710 "http://atmycasa.blogspot.se/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.8; rv:23.0) Gecko/20100101 Firefox/23.0"
d83-183-243-69.cust.tele2.se - - [23/Sep/2013:10:43:17 +0200] "GET /atmycasa/instagram.jpg HTTP/1.1" 200 18596 "http://atmycasa.blogspot.se/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.8; rv:23.0) Gecko/20100101 Firefox/23.0"
192.232.79.145 - - [23/Sep/2013:10:44:27 +0200] "GET /atmycasa/mejladress.jpg HTTP/1.1" 200 17337 "http://atmycasa.blogspot.se/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; EK80; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; InfoPath.2; EK70; .NET4.0C; .NET4.0E; EK70)"
192.232.79.145 - - [23/Sep/2013:10:44:27 +0200] "GET /atmycasa/bloglovin.jpg HTTP/1.1" 200 19710 "http://atmycasa.blogspot.se/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; EK80; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; InfoPath.2; EK70; .NET4.0C; .NET4.0E; EK70)"
192.232.79.145 - - [23/Sep/2013:10:44:27 +0200] "GET /atmycasa/instagram.jpg HTTP/1.1" 200 18596 "http://atmycasa.blogspot.se/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; EK80; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; InfoPath.2; EK70; .NET4.0C; .NET4.0E; EK70)"
88.129.150.251 - - [23/Sep/2013:10:46:49 +0200] "GET /atmycasa/mejladress.jpg HTTP/1.1" 200 17337 "http://atmycasa.blogspot.se/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.59.8 (KHTML, like Gecko) Version/5.1.9 Safari/534.59.8"
88.129.150.251 - - [23/Sep/2013:10:46:49 +0200] "GET /atmycasa/instagram.jpg HTTP/1.1" 200 18596 "http://atmycasa.blogspot.se/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.59.8 (KHTML, like Gecko) Version/5.1.9 Safari/534.59.8"
88.129.150.251 - - [23/Sep/2013:10:46:49 +0200] "GET /atmycasa/bloglovin.jpg HTTP/1.1" 200 19710 "http://atmycasa.blogspot.se/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.59.8 (KHTML, like Gecko) Version/5.1.9 Safari/534.59.8"
188-182-63-5-dynamic.dk.customer.tdc.net - - [23/Sep/2013:10:47:17 +0200] "GET /atmycasa/bloglovin.jpg HTTP/1.1" 304 175 "http://atmycasa.blogspot.dk/" "Mozilla/5.0 (Windows NT 6.1; rv:23.0) Gecko/20100101 Firefox/23.0"
188-182-63-5-dynamic.dk.customer.tdc.net - - [23/Sep/2013:10:47:17 +0200] "GET /atmycasa/instagram.jpg HTTP/1.1" 304 175 "http://atmycasa.blogspot.dk/" "Mozilla/5.0 (Windows NT 6.1; rv:23.0) Gecko/20100101 Firefox/23.0"
static-213-115-111-36.sme.bredbandsbolaget.se - - [23/Sep/2013:10:47:38 +0200] "GET /atmycasa/bloglovin.jpg HTTP/1.1" 200 19710 "http://atmycasa.blogspot.se/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.57.2 (KHTML, like Gecko) Version/5.1.7 Safari/534.57.2"
static-213-115-111-36.sme.bredbandsbolaget.se - - [23/Sep/2013:10:47:38 +0200] "GET /atmycasa/instagram.jpg HTTP/1.1" 200 18596 "http://atmycasa.blogspot.se/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.57.2 (KHTML, like Gecko) Version/5.1.7 Safari/534.57.2"
static-213-115-111-36.sme.bredbandsbolaget.se - - [23/Sep/2013:10:47:38 +0200] "GET /atmycasa/mejladress.jpg HTTP/1.1" 200 17337 "http://atmycasa.blogspot.se/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.57.2 (KHTML, like Gecko) Version/5.1.7 Safari/534.57.2"
spider-37-140-141-6.yandex.com - - [23/Sep/2013:10:48:39 +0200] "GET /avsnitt/den-bla-hasten/rumanien.htm HTTP/1.1" 200 37081 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)"
c85-113.oskarnet.se - - [23/Sep/2013:10:54:05 +0200] "GET /atmycasa/mejladress.jpg HTTP/1.1" 200 17337 "http://atmycasa.blogspot.se/" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; WOW64; Trident/6.0)"
c85-113.oskarnet.se - - [23/Sep/2013:10:54:05 +0200] "GET /atmycasa/bloglovin.jpg HTTP/1.1" 200 19710 "http://atmycasa.blogspot.se/" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; WOW64; Trident/6.0)"
c85-113.oskarnet.se - - [23/Sep/2013:10:54:05 +0200] "GET /atmycasa/instagram.jpg HTTP/1.1" 200 18596 "http://atmycasa.blogspot.se/" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; WOW64; Trident/6.0)"
static-213-115-111-36.sme.bredbandsbolaget.se - - [23/Sep/2013:10:54:14 +0200] "GET /atmycasa/instagram.jpg HTTP/1.1" 200 18596 "http://atmycasa.blogspot.se/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.57.2 (KHTML, like Gecko) Version/5.1.7 Safari/534.57.2"
static-213-115-111-36.sme.bredbandsbolaget.se - - [23/Sep/2013:10:54:14 +0200] "GET /atmycasa/bloglovin.jpg HTTP/1.1" 200 19710 "http://atmycasa.blogspot.se/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.57.2 (KHTML, like Gecko) Version/5.1.7 Safari/534.57.2"
static-213-115-111-36.sme.bredbandsbolaget.se - - [23/Sep/2013:10:54:17 +0200] "GET /atmycasa/mejladress.jpg HTTP/1.1" 200 17337 "http://atmycasa.blogspot.se/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.57.2 (KHTML, like Gecko) Version/5.1.7 Safari/534.57.2"
host-95-199-220-67.mobileonline.telia.com - - [23/Sep/2013:10:54:43 +0200] "GET /atmycasa/mejladress.jpg HTTP/1.1" 200 17337 "http://atmycasa.blogspot.se/?m=1" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_4 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B350 Safari/8536.25"
host-95-199-220-67.mobileonline.telia.com - - [23/Sep/2013:10:54:43 +0200] "GET /atmycasa/bloglovin.jpg HTTP/1.1" 200 19710 "http://atmycasa.blogspot.se/?m=1" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_4 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B350 Safari/8536.25"
host-95-199-220-67.mobileonline.telia.com - - [23/Sep/2013:10:54:43 +0200] "GET /atmycasa/instagram.jpg HTTP/1.1" 200 18596 "http://atmycasa.blogspot.se/?m=1" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_4 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B350 Safari/8536.25"
crawl-66-249-78-155.googlebot.com - - [23/Sep/2013:10:55:09 +0200] "GET /artister/blogpod/ HTTP/1.1" 200 780 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
crawl-66-249-78-155.googlebot.com - - [23/Sep/2013:10:55:45 +0200] "GET /artister/blogpod HTTP/1.1" 200 36833 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
clnt.walleniuslines.com - - [23/Sep/2013:10:55:48 +0200] "GET /atmycasa/mejladress.jpg HTTP/1.1" 200 17337 "http://atmycasa.blogspot.se/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; WOW64; Trident/5.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E; InfoPath.3; MS-RTC LM 8)"
clnt.walleniuslines.com - - [23/Sep/2013:10:55:48 +0200] "GET /atmycasa/instagram.jpg HTTP/1.1" 304 175 "http://atmycasa.blogspot.se/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; WOW64; Trident/5.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E; InfoPath.3; MS-RTC LM 8)"
clnt.walleniuslines.com - - [23/Sep/2013:10:55:48 +0200] "GET /atmycasa/bloglovin.jpg HTTP/1.1" 304 174 "http://atmycasa.blogspot.se/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; WOW64; Trident/5.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E; InfoPath.3; MS-RTC LM 8)"
191.9.223.83.fastbit.se - - [23/Sep/2013:10:57:56 +0200] "GET /atmycasa/instagram.jpg HTTP/1.1" 200 18596 "http://atmycasa.blogspot.se/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.50 (KHTML, like Gecko) Version/5.1 Safari/534.50"
191.9.223.83.fastbit.se - - [23/Sep/2013:10:57:59 +0200] "GET /atmycasa/bloglovin.jpg HTTP/1.1" 200 19710 "http://atmycasa.blogspot.se/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.50 (KHTML, like Gecko) Version/5.1 Safari/534.50"
191.9.223.83.fastbit.se - - [23/Sep/2013:10:57:59 +0200] "GET /atmycasa/mejladress.jpg HTTP/1.1" 200 17337 "http://atmycasa.blogspot.se/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.50 (KHTML, like Gecko) Version/5.1 Safari/534.50"
h97n6-aepv-d6.ias.bredband.telia.com - - [23/Sep/2013:10:58:33 +0200] "GET / HTTP/1.1" 200 5370 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_0 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11A465 Safari/9537.53"
195.211.133.84 - - [23/Sep/2013:10:59:38 +0200] "GET /atmycasa/instagram.jpg HTTP/1.1" 304 175 "http://atmycasa.blogspot.se/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.76 Safari/537.36"
195.211.133.84 - - [23/Sep/2013:10:59:38 +0200] "GET /atmycasa/bloglovin.jpg HTTP/1.1" 304 175 "http://atmycasa.blogspot.se/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.76 Safari/537.36"
195.211.133.84 - - [23/Sep/2013:10:59:38 +0200] "GET /atmycasa/mejladress.jpg HTTP/1.1" 304 175 "http://atmycasa.blogspot.se/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.76 Safari/537.36"
